Round,Random avg,Random std dev,FIREWithoutRecency avg,FIREWithoutRecency std dev,Mitigating avg,Mitigating std dev,MitigatingWithRecency avg,MitigatingWithRecency std dev,FIRE avg,FIRE std dev
251,26.28749999999994,748.3436202545556,3365.288333333333,696.1053962064783,4236.837499999999,784.862553928411,4984.8550000000005,996.1676097340918,4915.550833333334,1013.7409506477181
252,25.861666666666615,751.8053221819536,3378.84,698.8986542510215,4253.799166666667,788.5929979633382,5005.542500000001,999.9837970732467,4936.560833333333,1017.4839641518929
253,26.314999999999912,755.2026529974881,3393.077500000001,701.3743722650115,4269.609999999999,790.4485542135764,5027.620000000003,1002.8401507524077,4956.6625,1020.7987412251279
254,26.674166666666597,757.9495774735686,3406.9066666666663,704.5524300614934,4286.2825,793.9071742150583,5048.3758333333335,1006.4528099789795,4977.410000000001,1024.9686254466524
255,26.81749999999991,761.2934594824092,3420.4791666666674,707.2583778739681,4302.463333333332,797.4025419656831,5069.4675,1009.4272987238993,4997.570833333334,1028.716306834842
256,26.978333333333275,764.1965912552289,3434.5125000000007,710.236428810173,4319.499166666665,799.8219505202567,5090.313333333334,1013.590763944097,5017.958333333333,1032.6048596873834
257,26.904166666666562,767.500421744817,3448.401666666668,712.8223702375727,4335.4766666666665,802.1879146607594,5111.2733333333335,1016.4724157035013,5037.2525,1036.817015537953
258,26.801666666666588,770.010242155908,3462.754166666666,715.7281597771018,4351.869166666667,804.4822395495718,5131.451666666668,1019.7748374627718,5057.301666666668,1040.3546790891933
259,26.97333333333323,773.3463128741943,3476.756666666666,719.0580619695,4368.2283333333335,808.0036181179307,5151.881666666667,1023.2375053313219,5078.185833333334,1043.1246249986011
260,27.62416666666659,776.9043954164252,3490.2608333333333,721.7916616064385,4384.968333333334,810.5865340209589,5172.766666666667,1026.6182835596146,5097.693333333333,1046.4611218278599
261,27.716666666666583,780.6252821812495,3504.005833333333,724.1955597904056,4401.015,812.9112240019407,5192.538333333333,1029.6891474642025,5117.7925,1050.8897030707549
262,27.20333333333324,783.603592547136,3517.7225,727.0183120214948,4418.169166666667,815.8069730764373,5212.2958333333345,1033.70960844944,5138.710000000001,1055.1777454915148
263,27.710833333333266,786.1532146934952,3530.035833333334,729.6480761779195,4434.570833333335,817.6915890960798,5232.434166666666,1037.62373740336,5158.020833333333,1058.346391856773
264,27.92833333333322,788.5610220451484,3542.944166666666,732.5039842804991,4450.934166666668,820.8219061002379,5252.2316666666675,1041.2658943084616,5177.221666666667,1062.5616842368886
265,27.658333333333267,791.6016091250981,3555.543333333333,735.1386367720038,4466.6466666666665,822.6362912341975,5272.03,1045.5821434081063,5197.440000000001,1066.413277330448
266,27.422499999999953,794.2312778023688,3568.0133333333342,737.1867718280988,4483.286666666666,825.2055541752411,5292.291666666668,1049.4640384434865,5216.516666666666,1070.74785330031
267,27.980833333333283,797.2863835819215,3579.865833333334,738.4970906759254,4498.93,827.4084787606422,5312.269999999999,1053.3111847038476,5235.819166666669,1075.1247766606366
268,28.489166666666577,799.6304530935422,3592.291666666666,740.605711891362,4514.2141666666685,829.3451066793104,5332.3525,1056.9587860280108,5255.312499999999,1079.103218895788
269,28.69666666666659,803.2168773230969,3604.4925000000007,742.8878788912041,4530.044166666667,832.2088011485025,5352.1125,1061.3809138351194,5273.707499999999,1082.7933334760328
270,29.30666666666658,805.9437746087227,3616.1458333333326,744.9857184150318,4545.170833333333,834.9888606729534,5371.736666666668,1065.7372941627996,5293.313333333333,1086.161127909002
271,29.044166666666552,809.1173506431595,3628.1258333333344,748.1840128256663,4561.511666666667,837.7043423613794,5390.783333333334,1068.9607241901415,5312.7458333333325,1089.9881183173131
272,28.983333333333267,812.1811473502147,3639.8391666666666,750.3697030931746,4577.181666666666,840.493610952979,5409.755,1073.46425960144,5332.413333333331,1094.762857624122
273,28.743333333333286,815.0295391443049,3650.929166666666,752.2977508408082,4592.829166666668,843.2597949759711,5428.896666666667,1077.4829339406422,5351.915000000001,1098.53875977743
274,28.444999999999926,818.2675344575406,3662.6483333333326,755.3657962812897,4608.743333333333,846.8317497508646,5448.256666666665,1081.7488299675263,5370.814999999999,1101.5262952729624
275,28.4441666666666,821.6005824342204,3675.3458333333324,758.2637299215778,4624.3066666666655,849.5257536790093,5466.914999999999,1085.9491554997207,5389.622499999999,1105.4347995249177
276,29.21166666666661,824.8886296814727,3687.915833333333,761.418138405148,4640.3533333333335,852.7609114110211,5485.383333333334,1090.653557887808,5409.7975,1110.3200769125713
277,29.427499999999924,827.6921623057459,3700.145,764.0185426796482,4656.2108333333335,855.8532533956488,5504.807499999999,1095.1056023688236,5428.684166666665,1114.3011024943567
278,30.79583333333328,830.7478635931502,3713.2074999999995,766.6134554672728,4671.2625,858.5579438014556,5522.860833333335,1098.4470626376865,5448.148333333334,1118.6803254268943
279,31.586666666666584,833.4404511504639,3726.3416666666662,769.5549315730054,4687.106666666667,862.0427625848965,5541.971666666667,1101.9791430094213,5468.136666666667,1123.22083311045
280,32.33916666666662,836.2251531356884,3738.535833333334,772.5318425660344,4703.215833333333,864.1844653699844,5561.680000000001,1106.1486596532939,5486.590000000001,1127.8949018143885
281,32.63833333333331,839.805682155435,3750.504999999999,775.6061306076115,4718.55,867.997122651081,5581.522500000001,1110.7138629243636,5505.203333333335,1132.8985250061505
282,33.337499999999956,843.0251664495916,3763.041666666666,779.0750512538001,4734.218333333334,871.0232498076936,5600.5475,1114.9921280554834,5524.8925,1137.304985361654
283,34.069166666666604,846.0309738965597,3775.6808333333333,782.2168471371215,4750.598333333333,873.9459617622565,5620.064166666665,1118.5633353650196,5543.2733333333335,1141.5776582444043
284,35.08666666666663,849.4230249214268,3787.481666666667,785.7890555376666,4765.751666666667,875.8253057814796,5639.4775,1122.7832807361779,5562.714166666667,1145.8448951237904
285,35.19249999999996,853.4496280166779,3800.3458333333324,789.0291054979638,4781.418333333334,878.4274183069047,5659.295833333332,1128.13284414786,5581.598333333332,1149.967590508291
286,35.641666666666616,856.4378465886737,3813.902500000001,792.0116561295919,4797.454166666668,881.9672953612314,5679.346666666668,1132.552460044469,5601.52,1154.0965357224964
287,36.06,859.8864570621457,3826.0508333333337,795.7442006058963,4813.386666666667,884.7726753334252,5698.706666666668,1136.9553913901425,5621.789166666667,1158.4299522776626
288,36.81333333333328,863.2015004009461,3838.290833333333,797.8339660140415,4830.424999999999,887.0163272407486,5718.125000000001,1141.9465266170648,5641.533333333335,1161.9578739495391
289,37.064999999999955,866.2907205901237,3850.890000000001,800.615391379587,4847.220833333334,890.2520737459857,5737.753333333334,1146.6126348049916,5661.456666666666,1166.596171083255
290,37.909999999999975,869.8797937534563,3863.498333333334,804.1376916178943,4864.3116666666665,892.7557359347766,5757.528333333335,1150.6546482823983,5681.585000000001,1171.329576389583
291,37.89916666666663,873.134111822733,3875.72,808.4259953349679,4881.1258333333335,895.4450423024455,5778.268333333335,1154.541008040521,5702.425,1174.9658325706043
292,38.702499999999965,875.7983256169609,3888.201666666667,811.8553331105242,4899.143333333333,898.2350145702405,5798.666666666669,1157.771335428067,5723.14916666667,1178.6794202119806
293,39.517499999999934,879.3434502391386,3900.9608333333335,815.2795346881034,4916.221666666665,901.8327042303605,5818.792499999999,1162.3504435903073,5743.133333333334,1182.3614519198907
294,39.82333333333332,881.8444326760059,3914.2925000000005,818.8165816222725,4932.795833333334,905.1187576028815,5838.441666666667,1166.6854767531254,5763.16,1186.7631549126954
295,40.52666666666664,884.8262012238463,3928.0725000000007,822.3229431096906,4950.624999999998,908.4477353415676,5857.687500000001,1169.8010883339794,5783.680833333334,1190.4772174429443
296,40.776666666666635,888.0060851956165,3942.0424999999996,825.7092659281375,4967.017499999999,911.7049367382615,5878.134166666668,1174.6489000645759,5803.845833333333,1194.679053665612
297,41.21333333333326,891.5740049454361,3955.535833333334,829.168882200139,4983.533333333333,913.5233816490113,5898.448333333333,1179.0159116693233,5824.016666666666,1198.057746590984
298,41.48583333333331,894.6152329202297,3968.4024999999992,832.142673965245,4999.9191666666675,915.9891025935513,5919.060833333333,1184.0467889770264,5845.003333333332,1201.134689656919
299,41.34249999999995,897.2850254490704,3980.6158333333324,835.5835912323827,5016.094166666668,919.4008067535226,5939.558333333333,1188.083431267678,5865.5575,1204.5271934597527
300,41.14249999999997,899.9441633176936,3995.0391666666665,839.7791570394664,5033.918333333333,923.4389063050019,5960.660000000001,1192.116238225815,5886.398333333334,1207.8174855843638
301,41.19499999999998,903.1945648502322,4008.87,843.2021200064272,5050.2249999999985,926.6404230396553,5981.105,1196.225149754659,5907.6325,1210.866534291605
302,41.1091666666666,905.9610211250355,4022.7008333333333,846.721582195854,5068.125833333333,929.5922616667453,6001.284166666667,1201.0379846052265,5929.037500000001,1213.9743149010953
303,40.775833333333274,909.0876843133116,4036.554166666668,850.2196204122956,5085.673333333334,932.9285332117117,6022.8675,1204.8302153810466,5949.373333333333,1216.7303425962739
304,40.6783333333333,912.8234416130721,4051.4499999999994,853.7054451120066,5102.92,935.4599925318976,6043.995833333333,1210.193246025483,5971.487500000001,1221.1827695087823
305,40.409999999999975,916.4593023166814,4065.843333333332,856.35809514608,5120.420833333334,937.8288579972154,6064.445,1214.2759670101088,5992.411666666666,1224.843372459652
306,40.652499999999954,920.3233448846026,4080.71,859.4552293442764,5137.926666666667,940.4419468083433,6085.768333333335,1218.9272732942509,6013.603333333335,1228.9393297745287
307,40.94666666666667,923.3777045987196,4095.435833333333,863.1834028921505,5156.2666666666655,943.8114984377618,6106.035000000001,1222.4644705800479,6034.844166666666,1232.4170960907702
308,40.36833333333332,925.8433590201245,4108.661666666668,865.2537600499383,5173.305,945.7003788506873,6126.195,1225.6355304505412,6055.709166666667,1236.0624648368193
309,39.97416666666661,929.2121827002012,4123.1016666666665,870.2818131597757,5192.153333333335,948.1236857985474,6147.243333333335,1228.9966563601572,6076.098333333332,1239.3831789319418
310,39.74333333333331,932.8682489430709,4137.324166666667,873.7793582847925,5209.934166666668,950.4879309863405,6167.938333333335,1232.9773553340988,6097.2275,1242.5996876287793
311,39.67999999999999,935.6466231985117,4150.990833333333,877.2677378312637,5228.125000000003,953.5963277975062,6189.008333333334,1236.726345735431,6118.673333333332,1245.4266545088522
312,39.74666666666664,938.6805578266053,4164.474999999999,880.497410558373,5246.561666666667,956.1330009121815,6210.081666666668,1241.3401249858969,6140.101666666666,1248.4104596545967
313,38.915833333333325,941.8075937499863,4178.5875,882.862369702552,5264.406666666668,959.1190659908823,6231.444166666669,1245.665282857864,6161.1291666666675,1253.7601539206087
314,38.89583333333329,944.729092791876,4192.555833333333,886.2051278253967,5281.4375,961.4533471972551,6251.767500000001,1249.2249331554995,6183.133333333335,1258.0816154135896
315,38.84,949.1243231102261,4205.965833333334,889.1222522369557,5299.136666666667,964.225740016886,6271.9725,1252.99496473034,6204.176666666666,1262.25395246955
316,39.33250000000002,951.9665339184434,4219.990833333333,891.9367599223023,5316.676666666666,967.9268779616341,6293.52,1257.1674890690676,6226.143333333333,1265.5703773441885
317,39.04499999999999,954.7409621724629,4233.6725,894.3820337098218,5334.0775,971.211243292579,6315.0425,1260.9857880810407,6246.2175,1269.5611691887107
318,39.47083333333333,957.2282082068025,4247.122499999999,896.8706400362471,5351.690000000001,974.3713836138434,6335.620000000001,1264.0762643912053,6266.751666666666,1273.4525958262707
319,39.274999999999984,960.8789062985225,4259.704166666666,899.7040532034378,5368.350000000001,977.9543907650637,6355.536666666668,1268.3907808288695,6287.015833333334,1277.0398400938032
320,39.27916666666666,963.560683929447,4272.800833333332,903.8315857707152,5385.096666666667,981.2561826924825,6376.553333333333,1271.9455404691848,6308.025833333334,1280.4525558450575
321,39.14166666666667,967.2190876281456,4286.919166666667,906.1350554081789,5401.105,984.0680904710473,6397.5250000000015,1276.531042540465,6328.416666666666,1283.9997479123156
322,39.164999999999985,970.2265691493577,4300.194166666666,907.9521003338748,5416.628333333335,986.8071968066733,6418.0575,1280.3008211476133,6348.195,1287.1389561316478
323,39.62000000000003,973.5124288583412,4313.602500000001,909.9395988505225,5434.230833333335,989.7026618654071,6439.3,1284.0472460425458,6368.181666666667,1290.682938698433
324,39.10583333333332,976.5346512814956,4326.4433333333345,912.4969732354672,5449.7,992.9187739871332,6460.39,1287.3872359938957,6388.318333333333,1295.0462925220088
325,39.25166666666667,980.1682239034278,4339.161666666666,914.8949233321217,5466.102499999999,995.9331305367316,6481.166666666668,1290.3075896478251,6409.065833333334,1299.1538023227215
326,39.46749999999998,982.2697280791537,4353.248333333333,915.7372894725625,5482.780833333334,999.5561349575372,6501.435833333334,1294.0553975618782,6429.083333333331,1303.4579530948101
327,39.64000000000003,985.7168553252108,4366.529166666665,918.179427372828,5499.955000000001,1002.4612168945879,6522.501666666666,1298.3308337845012,6448.758333333335,1307.0278922999312
328,39.82499999999999,988.6381201276048,4380.567500000001,920.5734463535488,5516.300833333334,1004.4535099402312,6542.889166666668,1302.412617073333,6468.347499999998,1310.4855931424922
329,40.39083333333331,991.5316911255285,4394.671666666666,922.7544011469744,5531.459166666667,1007.2192393985453,6562.6500000000015,1306.0027118133755,6488.485,1313.0428113196972
330,40.232499999999945,994.6408492338246,4408.155833333334,925.0176983595896,5547.168333333335,1010.6855585497951,6582.964166666668,1309.4895538860965,6508.054166666668,1316.9691149528087
331,40.560833333333306,997.5184926999962,4421.205833333333,928.1898490030804,5563.5391666666665,1013.7927353785143,6602.498333333334,1313.34450116762,6527.210000000001,1321.169871031815
332,40.5725,1000.4817455165314,4434.1575,930.9887675838854,5580.074166666669,1016.530423189655,6622.2683333333325,1316.528054126755,6546.501666666665,1324.563506377772
333,40.48916666666664,1003.5408607639833,4446.9725,934.5336192235293,5596.616666666666,1018.7498374914665,6642.251666666665,1320.099136427725,6565.53666666667,1328.3545378284539
334,40.50916666666667,1006.8118894039436,4460.061666666665,937.2626238828569,5612.295833333334,1021.806137001821,6662.709166666665,1325.14181624422,6584.835,1331.6682346663697
335,40.65416666666665,1009.6367029589434,4472.524166666666,940.944198335507,5629.121666666669,1025.610177116801,6682.13,1329.085346118401,6605.1466666666665,1334.7796098316094
336,40.895,1012.1968091057632,4485.126666666666,944.3911367089615,5646.0475,1028.6156139783895,6702.104166666669,1331.7041948000012,6624.875,1338.5830560916108
337,40.84666666666674,1014.362029678151,4497.141666666666,947.5470792686532,5661.9924999999985,1031.6752679935598,6721.393333333333,1335.6171300438868,6644.7108333333335,1343.3630884941244
338,40.79333333333336,1017.0046130931648,4509.938333333334,950.2058422550115,5677.8083333333325,1034.2894995545923,6741.369166666664,1339.0360413115295,6664.053333333333,1347.1190481150675
339,41.17416666666668,1019.4457466999327,4522.331666666668,953.3811022399874,5693.730833333331,1036.3169728461596,6761.407499999998,1342.9748397083192,6683.0875,1350.9247555751192
340,41.22,1022.1918404843476,4534.670833333334,956.4133059629172,5709.569999999999,1038.793235877841,6780.638333333333,1346.9481279822926,6702.63,1354.6514381177337
341,40.939166666666644,1024.7544060858493,4547.217499999999,959.190569253649,5725.340833333332,1041.7708012178778,6800.921666666665,1351.1559214253477,6721.226666666667,1358.792149943185
342,42.025833333333296,1027.2857055829886,4559.614166666665,962.2973418974599,5741.253333333334,1044.6591107283648,6821.305833333331,1355.3175445775007,6739.366666666668,1362.1742168619014
343,42.53916666666667,1029.3938469370244,4571.2716666666665,965.1558387135094,5756.071666666668,1047.0030283252395,6841.729166666666,1359.4112709912035,6758.5625,1366.9192598191692
344,43.099999999999966,1032.122345212093,4583.195833333333,968.46817862203,5771.631666666667,1049.9782062341424,6860.698333333334,1362.058503535285,6777.03916666667,1371.2366470131283
345,43.293333333333294,1034.8246029574825,4595.414999999999,970.7086188836481,5786.935,1053.5726530991271,6880.3741666666665,1365.371965789757,6796.1916666666675,1375.4896192659303
346,43.41416666666662,1038.0953191760086,4607.557499999999,972.3358595374136,5801.532500000001,1055.5347638325457,6900.141666666668,1369.6686343986846,6814.371666666666,1380.5075388351042
347,43.93333333333327,1041.310078098738,4621.096666666665,975.3714079077204,5816.175,1058.390810643949,6920.434999999999,1373.1156327794597,6833.804166666668,1384.5226908489783
348,44.65666666666661,1043.7381175491294,4634.214999999999,978.2063340113885,5831.557500000001,1060.9297363859291,6939.84,1377.1160043366,6852.663333333334,1388.3710902188782
349,44.244999999999926,1046.7981583619642,4646.664166666666,980.5060783145639,5847.808333333333,1064.3683635860182,6959.810000000001,1380.7971616455243,6871.879166666668,1392.7261023112294
350,44.17416666666667,1049.6145583779924,4659.3425,982.7877969175945,5864.2058333333325,1066.7428159800932,6980.009166666668,1384.9780208918387,6891.755,1396.5576417679852
351,43.872499999999974,1051.8969961854764,4671.660833333333,985.2575265441039,5880.5549999999985,1069.4048388407973,7000.611666666664,1389.2877504328542,6910.010833333334,1401.8413181867963
352,43.91249999999997,1054.355806294707,4684.819999999999,987.9218203309972,5896.800833333335,1072.5979393992293,7020.1033333333335,1393.9643861334248,6928.949999999999,1406.0001711909179
353,44.23666666666665,1057.7482782306952,4697.869166666666,990.066217552939,5913.325,1076.0538049976872,7040.3358333333335,1398.0760660837639,6948.154166666667,1410.8055548862565
354,43.989166666666605,1060.5541756229384,4710.039166666665,992.1472220576971,5930.040000000001,1078.668919508618,7060.650833333334,1402.5589585767973,6967.7875,1414.973593374773
355,44.329166666666644,1062.4786752190084,4722.635,994.8233971400259,5947.094166666668,1081.044139773943,7080.549166666667,1407.6742592612854,6986.675000000001,1419.562541282036
356,44.13749999999999,1065.2793980874612,4735.2683333333325,997.4821708640543,5963.404999999998,1084.009203144871,7100.132499999998,1411.249384181788,7005.744999999999,1423.4823756041226
357,44.67583333333327,1068.2553664441878,4748.323333333333,999.7472402979332,5981.085833333336,1087.4727209033927,7120.635833333334,1415.1463997147778,7025.462499999999,1427.899938824545
358,44.37999999999992,1071.0011523375379,4760.9608333333335,1002.7081936910354,5998.219166666669,1090.5793702906144,7140.802499999995,1419.164269321963,7045.790000000001,1431.8236047558762
359,44.12166666666666,1074.21379870867,4774.594166666666,1005.0029400803458,6014.660833333335,1093.1067678744457,7160.855000000002,1423.3203022003017,7065.244999999999,1436.2920843036538
360,44.60999999999997,1077.1052971571019,4787.531666666669,1007.2502736603691,6031.824166666666,1096.073378312392,7181.614166666669,1425.9820056623853,7085.215,1438.7104038223492
361,45.19499999999998,1080.217721670549,4800.853333333332,1009.4187681339746,6049.218333333332,1099.6029610651901,7202.398333333333,1430.1740393111068,7106.064999999998,1442.990489356123
362,45.57583333333329,1083.0685544915762,4814.275833333332,1010.8487650955204,6066.42083333333,1102.5019165783922,7222.286666666666,1433.2403190905106,7126.4925,1446.6351272649251
363,46.291666666666586,1085.5734926692487,4828.0774999999985,1013.0123313871162,6084.191666666667,1106.0453831167551,7241.875,1437.1862041077975,7146.036666666668,1451.2836452373235
364,46.41083333333329,1088.4055992154176,4841.894166666667,1015.2902566716381,6100.299166666667,1109.6443420356838,7261.7108333333335,1440.8720869429226,7166.160833333335,1455.869550637322
365,47.18666666666668,1091.4732892415545,4855.353333333332,1017.4823398767719,6117.318333333334,1113.1661009867805,7282.1925,1444.4769214938933,7186.560833333334,1460.4960367450221
366,46.7225,1093.4317694702333,4869.277499999999,1019.6179316296344,6133.819999999999,1116.5815939434672,7302.708333333334,1447.7227660334938,7206.415833333333,1463.8363363733004
367,47.1766666666666,1096.1832192556947,4883.096666666665,1022.0661326328154,6151.165833333333,1119.7220811709512,7323.159166666666,1451.4134539181405,7226.2858333333315,1467.8115560818294
368,48.1733333333333,1099.1149209881962,4898.046666666667,1024.0174025227523,6168.653333333334,1122.428653060457,7344.5374999999985,1455.3826859820251,7246.260833333334,1472.550551405669
369,48.37916666666666,1102.608115675498,4911.249999999999,1026.5448004308757,6185.863333333333,1125.207565019796,7365.551666666665,1459.8044079544823,7266.028333333334,1475.9720973593417
370,48.689999999999934,1105.2591857971095,4925.542499999998,1029.41604261058,6202.971666666667,1126.9798031760229,7387.1100000000015,1462.8856208316884,7286.373333333333,1479.5214655693767
371,48.96499999999995,1108.1843664726755,4939.819999999998,1032.0030501152705,6219.281666666669,1130.1356575576817,7409.250833333337,1467.5920037525668,7307.197499999998,1483.3131214636546
372,49.11583333333329,1110.4195189547484,4954.4325,1034.8965077045275,6235.907500000001,1133.374236464395,7429.8975,1471.2697982291531,7327.9025,1486.9254616305216
373,49.55083333333335,1113.3240955296017,4968.219999999998,1037.8935487536494,6251.767500000001,1136.0056701947328,7450.721666666667,1474.870083954667,7347.821666666668,1490.573228684932
374,50.29416666666664,1116.13861362294,4981.764166666666,1039.6858131723282,6267.915833333335,1140.0887404085045,7471.723333333335,1479.415915449781,7368.433333333333,1494.1572226881317
375,50.464166666666685,1119.4803676449003,4995.419166666666,1041.5145620084697,6284.825000000001,1142.896094510443,7493.465833333336,1484.2258006114494,7390.3125,1498.0019843864343
376,50.9816666666667,1122.843409179966,5008.981666666665,1043.581588347978,6301.055,1145.7073966986513,7513.985833333332,1488.0538002382427,7410.045833333334,1501.8893473502064
377,51.061666666666696,1126.2026530694002,5022.591666666666,1045.4567439508066,6318.148333333334,1148.2767033738478,7535.243333333333,1491.7821507521737,7431.093333333334,1505.7958928558903
378,51.420833333333356,1129.1603643812439,5036.149166666665,1047.6502908987036,6334.6950000000015,1150.5219106284383,7556.640833333335,1495.3701601361774,7452.669999999999,1509.3916055410464
379,51.27249999999998,1132.6343304318991,5050.129166666663,1050.3126108135748,6351.481666666668,1153.041182595449,7576.969166666669,1498.059812975002,7473.988333333335,1513.2334080225548
380,51.15166666666664,1135.9650910300409,5063.464166666667,1053.3236916426472,6367.788333333333,1155.5009293964727,7598.136666666665,1501.3727364028866,7495.060000000005,1516.8334579112136
381,50.964166666666706,1139.2224194784621,5076.8516666666665,1056.9678996938997,6384.775833333336,1159.086015193593,7619.053333333333,1505.226488864901,7514.957500000001,1520.2253658652521
382,50.109166666666624,1141.8285720625809,5090.774166666667,1059.7251998058136,6400.452500000002,1162.3064880458483,7638.771666666667,1509.788039051804,7534.308333333335,1524.4149414839274
383,51.06083333333333,1144.231046082975,5104.137499999999,1062.5176476067088,6417.190833333336,1164.428292395565,7658.878333333334,1513.116076269983,7554.802499999999,1528.662466077826
384,51.45583333333336,1146.9015575008682,5117.805833333333,1065.3783747391371,6433.366666666666,1167.016050541818,7679.7716666666665,1517.1863742641444,7575.008333333334,1533.7569693086252
385,51.39749999999995,1149.7511648423106,5131.486666666667,1068.4268725118982,6450.180000000001,1170.1901384687217,7699.249166666667,1520.458860689075,7596.333333333336,1537.5932789003227
386,52.15416666666663,1152.9441508063053,5145.189166666666,1071.0437840609948,6467.735000000002,1173.136893261207,7720.15,1523.8739394039283,7617.855833333332,1541.1972767230268
387,52.40916666666667,1156.1086275642408,5157.9608333333335,1073.5126637653527,6484.402500000001,1176.756947599171,7741.162500000001,1525.963343274459,7637.645833333332,1544.8469434535957
388,52.360000000000056,1159.3334279387063,5171.673333333333,1076.0930838105967,6501.856666666668,1179.934659330291,7761.575833333336,1529.5937674140177,7657.528333333335,1549.2717256477858
389,52.830000000000034,1162.1786914335603,5185.308333333332,1078.6743794468282,6518.054166666666,1183.7082679564562,7782.182499999999,1533.2917520605165,7677.707499999999,1553.6094869531066
390,52.82416666666665,1165.3657319726929,5197.987499999997,1081.2372967221008,6535.084999999999,1186.6269757512493,7802.403333333333,1536.4371207674674,7698.148333333333,1557.6725134787553
391,52.88333333333334,1168.2313411259302,5211.395000000001,1083.8950009123475,6551.642500000001,1188.7446525201028,7823.455,1539.7957544671315,7719.024166666666,1561.5767574414176
392,52.85666666666671,1171.6050726508106,5225.1775,1085.579256274489,6568.145833333335,1191.3882513704227,7843.250000000001,1542.8610375244798,7739.703333333334,1564.4284213065382
393,53.147499999999994,1174.5744938537555,5238.610833333333,1088.334833447473,6584.076666666666,1194.0213382247878,7863.998333333333,1546.309340726961,7759.980000000001,1568.380121473533
394,53.1383333333333,1177.0133963128883,5250.965833333333,1090.2530812107727,6600.305000000002,1197.6150686839617,7884.0808333333325,1549.9701706898998,7779.836666666665,1572.2834527376988
395,53.643333333333324,1180.1775660643896,5263.8083333333325,1093.030255566301,6616.310833333335,1200.5738509901219,7904.610833333332,1552.8634192778363,7799.451666666669,1576.578062881231
396,53.423333333333375,1183.188395887945,5276.762499999998,1095.9390394913626,6632.3358333333335,1203.3018151576964,7924.53,1555.6539452251095,7818.680833333334,1581.076624566531
397,53.86916666666671,1186.0839002671423,5289.491666666666,1100.0030238279146,6649.131666666665,1205.740185885141,7944.87666666667,1559.5877540225897,7839.583333333335,1585.1281231076143
398,53.535000000000025,1188.8456931737514,5302.421666666667,1102.4988249754385,6664.6641666666665,1209.026455959103,7965.223333333333,1563.1504159771214,7859.660000000003,1588.872469498593
399,54.18083333333336,1191.3212496941858,5316.081666666666,1104.7038626859842,6680.724166666668,1212.3903452675288,7985.127499999998,1567.2822361453627,7879.374166666668,1592.355209393071
400,53.91083333333335,1194.3195909587673,5328.323333333331,1107.7055610447412,6696.913333333336,1214.969209538982,8005.275833333332,1570.4649617118446,7897.730833333334,1596.0381940137572
401,54.47166666666665,1196.975924623289,5341.189166666666,1110.7382050793594,6713.951666666668,1216.9543893625964,8026.16,1574.2874230275677,7917.985833333334,1599.9605072515335
402,54.58583333333333,1199.77574271455,5353.6175,1114.6835135878632,6729.447500000004,1219.5777205431152,8046.271666666667,1578.9296493467064,7937.160000000001,1604.429029851603
403,55.14833333333335,1203.1462351130333,5365.739166666666,1117.7809422147404,6745.2024999999985,1222.538070300483,8066.1125,1582.342774361143,7956.688333333333,1608.4166874825141
404,55.46000000000004,1205.9600797520438,5378.545,1120.3467579789256,6760.067499999999,1225.6313641936308,8084.672500000002,1586.6558794716036,7976.340000000002,1612.7210712875926
405,54.92083333333335,1208.473682603448,5391.703333333331,1123.8713145999216,6775.332500000001,1228.461420743953,8103.9225,1591.0971109891188,7995.253333333334,1616.3005648582546
406,55.286666666666676,1211.5474015592622,5404.464166666667,1127.4269546432934,6790.230000000001,1230.6908826741276,8122.985833333334,1595.7283378125237,8014.649166666665,1620.3314202118331
407,55.47583333333332,1213.43879984879,5417.3516666666665,1129.7618056831961,6805.980833333334,1233.3841726630417,8143.583333333335,1600.0455466824485,8034.219166666668,1625.039999503645
408,55.74416666666668,1215.9831945855926,5430.435833333333,1132.1800736855841,6821.827500000002,1235.698883504853,8163.148333333336,1604.0558793813202,8053.755,1629.7005016183193
409,56.32666666666667,1218.4172700896759,5442.935,1135.2148054247514,6837.846666666667,1239.0769291212541,8182.437499999999,1608.8983297165132,8072.9325,1633.1696331845787
410,56.87416666666668,1220.3605796401255,5455.216666666665,1137.917552849649,6853.195833333335,1242.1347079906998,8202.700833333334,1612.0865950619639,8092.064166666669,1636.6009444588115
411,57.49666666666671,1222.7749659199585,5467.530833333331,1140.2581183116806,6868.966666666666,1245.4061262796977,8222.753333333336,1617.1996734075378,8111.407499999997,1640.7646245198293
412,56.91416666666671,1226.712610337811,5479.393333333332,1143.1246667626028,6885.225,1248.142944788377,8242.729166666666,1620.8604207515928,8130.7625,1645.5713532684988
413,57.290000000000035,1228.8723266497445,5491.594166666665,1145.386494413143,6900.980000000001,1250.7950017511093,8262.6125,1625.458049593894,8150.739166666664,1649.5669022885054
414,58.167500000000075,1231.4659707790572,5504.182499999999,1148.4017787079501,6916.846666666667,1253.645021567111,8281.347499999998,1628.806085791617,8170.993333333333,1654.3665848621145
415,58.87250000000004,1234.5203351968667,5516.735,1151.2114438820527,6932.240000000003,1256.872037196354,8301.065833333332,1632.8286833932725,8190.1275,1658.9970594586246
416,58.51916666666673,1236.93351658811,5529.765833333334,1153.8641030579358,6948.0475000000015,1260.159633213686,8321.310833333335,1636.7225459149306,8210.912499999999,1664.0543784569684
